x,x_dot,omega,omega_dot,u,X_max,u_max,omega_max,x_offset,omega_offset
0.10533795352707215,-0.019662393183919047,-0.00445350171448744,0.004572499149277931,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10486244453313959,-0.018378326330683592,-0.004338182764613507,0.004653016840638902,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10441903721053797,-0.017094259477450358,-0.004220850872455495,0.004733534532004313,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10400773155926707,-0.015810192624214903,-0.004101506038013292,0.004814052223369725,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10362852757932722,-0.014526125770981668,-0.003980148261287009,0.004894569914732916,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10328142527071799,-0.013242058917748434,-0.003856777542276646,0.004975087606091666,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1029664246334398,-0.0119579920645152,-0.0037313938809824254,0.0050556052974570775,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10268352566749223,-0.010673925211281965,-0.003603997277403792,0.005136122988822489,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1024327283728757,-0.00938985835804429,-0.003474587731541301,0.00521664068018346,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10221403274959001,-0.008105791504811055,-0.003343165243394619,0.005297158371548871,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10202743879763515,-0.006821724651580041,-0.0032097298129638574,0.005377676062909842,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10187294651701101,-0.005537657798591056,-0.003074281440249127,0.005458193753800078,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1017505559077056,-0.000639895777314603,-0.0029368201252738535,0.005696472940341923,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10184095172814528,0.017479841846901323,-0.002789457793232031,0.006723351869226679,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10262454800005066,0.01615477782957786,-0.0026006525318125195,0.008363619389877286,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10264869061962417,0.016896322047750267,-0.0023712768237381665,0.009968987601587376,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10346936410243818,0.019190017226153877,-0.0021022031517331508,0.006826304830636065,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10360819148093187,0.013960579507608095,-0.0020299615822063632,0.003011810362389955,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10416739307781858,0.016652847387328418,-0.001951612633613653,0.003221206216088568,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10444083385029829,0.015243503679855941,-0.0018689012714019348,0.003360803451890604,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10492956826181138,0.015956954667977197,-0.0017835724610191228,0.003430602069787181,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
