time,input,angle,angular_speed
8.8,0.2613339727889752,0.19026432738941262,0.19026432738941262
8.9,-0.0,0.8322701861787312,0.8322701861787312
9.0,0.3849419583960946,1.2234589503994027,1.2234589503994027
9.1,-0.7163233481156371,0.3176725543082155,0.3176725543082155
9.200000000000001,0.5502292732320352,-1.2859735674157973,-1.2859735674157973
9.3,-0.5220719212873032,-0.5363749494457384,-0.5363749494457384
9.4,0.7377186060133337,0.19176838289375436,0.19176838289375436
9.5,-0.0,0.5120094085117176,0.5120094085117176
9.600000000000001,0.8161952653259706,0.4302037215507397,0.4302037215507397
9.700000000000001,-0.0,0.006474767393263359,0.006474767393263359
9.8,0.0,0.02319722662555257,0.02319722662555257
9.9,-0.11398441153435068,-0.31162208731119484,-0.31162208731119484
10.0,0.0,-0.5658928495776246,-0.5658928495776246
