time,x,y,z,u
0.07200000000000001,0.19037838008395735,5.881732499649383,24.345581874469033,1.2049886676480517
0.074,-0.004278707365477918,6.787927129124682,22.486987417718947,1.5724585297035985
0.076,0.43338218533266637,5.85337237255858,24.334884903423994,2.9451824953341426
0.078,0.46716001044611233,7.489921290323823,23.72641470162814,1.9814674897583036
0.08,0.1078325416698106,7.097344704219802,23.977427192511744,1.9814674897583036
0.082,0.7879316792968845,7.697177694142175,24.08828541250236,1.8934217100771744
0.084,0.35169167534976165,6.64875979349268,23.38209961676673,0.9098786624884514
0.08600000000000001,0.5333900512955971,7.304340358132077,21.44622703280423,0.9098786624884514
0.088,1.1513445641076339,6.545701387709013,22.868949799033416,0.9098786624884514
0.09,3.126713191887375,5.894497969970623,23.840550781112924,0.9098786624884514
0.092,1.3511230655682713,6.91455584949037,22.988654042347793,0.9098786624884514
0.094,1.4955812624923444,6.966623776801045,22.792188341613276,2.0955359573502155
0.096,1.8032796978830414,6.340489650786599,22.13992349323036,2.0955359573502155
0.098,1.5948662453451998,6.533510669556472,22.699091291643796,2.0955359573502155
0.1,1.5746210362944124,7.062651888760966,23.041680054067903,0.44109412350176935
0.10200000000000001,2.4687241259013026,5.742131262675298,22.943151553935476,2.1020712024052264
0.10400000000000001,1.162642151917305,7.242014822664509,23.272144431442392,0.6870267728714998
0.106,2.281251379539614,6.8404394816172855,23.768025852657328,2.563959012267011
0.108,2.2940456748008216,7.664291450034273,22.003771948429208,2.563959012267011
0.11,2.603355560387909,7.626135462218015,22.005504693993,0.8884105903598445
0.112,2.242817105472511,6.608455121245224,22.80169399524965,1.3861847054450045
0.114,3.4900654292356634,7.371899256110543,23.374473928062052,0.8014813229615319
0.116,1.901153320198255,8.13423074489155,22.56045429826032,0.8014813229615319
0.11800000000000001,2.9763590912986584,6.545708611753963,22.561949319346276,1.301316884508633
0.12,2.508365128059849,7.06507129471756,22.764416423260073,1.3175333907732465
0.122,3.5123166759333455,7.134687346696838,23.60971817339543,1.67997828829202
0.124,2.3137719454733308,6.531518606546799,22.384229827665088,1.2213946785521552
0.126,3.2206322589214853,6.571770617409427,23.79448331171184,1.2213946785521552
0.128,3.765476515728422,6.624475931442898,22.37508346856184,1.2213946785521552
0.13,3.080026314629609,6.451484051154013,22.03468655697044,2.2917002935874127
0.132,3.575866157285348,8.144269360433073,22.334415417704406,0.7632343791047564
0.134,4.023013303312503,7.375376957064547,22.261677963537533,1.6533102774722406
0.136,3.26539922513181,6.085765845380827,22.012807309982563,1.6152376275431595
0.138,4.026533529824927,7.365351735292869,22.98345193081268,1.009847858535852
0.14,4.578437320837409,7.237978891988837,22.458344677520632,1.009847858535852
0.14200000000000002,3.590662185982456,7.46884445027098,22.645157006381922,1.009847858535852
0.14400000000000002,4.1056769866202805,7.3590522612936935,22.987368688279588,1.3867618005861335
0.146,3.435840783714413,8.506242325363862,22.825486162346092,1.3867618005861335
0.148,3.529638493707125,7.563316253082036,22.594429499684068,1.2342127585842069
0.15,3.431203128660733,7.251135504665799,22.810056286358563,1.2342127585842069
0.152,4.069555107171433,7.427308534095198,23.25330419152743,1.2342127585842069
0.154,4.319052018932939,8.22362665751492,23.011610975337753,0.3645184264251973
0.156,4.79961998371753,7.793000907884939,24.399539140421943,0.3645184264251973
0.158,3.4557482070777032,7.850199867558287,22.50973393145277,0.3645184264251973
0.16,4.196526237652279,7.335930280732165,22.634918591454515,0.3645184264251973
0.162,4.073526088994009,8.006304921767411,22.64992378750421,1.1157016189648434
0.164,4.581838330570697,7.843384424540731,23.281726227654833,1.1157016189648434
0.166,3.968513201773844,8.032203908204243,22.169462859754937,1.1157016189648434
0.168,3.7745315122505096,8.16435734340047,23.386528565331435,0.4101277164143995
0.17,4.466653482028658,7.03688431973007,22.284783695558335,1.8032692497360736
0.17200000000000001,4.341481660138825,7.367916221860773,23.188917211823444,1.8032692497360736
0.17400000000000002,4.342056563632772,7.075239767879865,22.847010245863032,1.6945896805221663
0.176,3.790683835246092,6.960802967617503,23.353794565973093,1.6945896805221663
0.178,5.14120660116329,6.650165130675634,22.645030769291083,1.796758882832432
0.18,5.039767999264533,7.399922441029088,23.167465733860226,1.796758882832432
0.182,4.605697753939008,7.378767730339315,23.105172551681378,1.796758882832432
0.184,5.299412410471311,7.731430527229958,22.543889195511575,1.796758882832432
0.186,5.033844566971493,7.654239635693047,22.664957783315423,1.796758882832432
0.188,4.9653476772507465,8.152839862959757,22.493710441857093,1.796758882832432
0.19,4.700400063711038,7.6011319518387666,23.26434975511494,1.796758882832432
0.192,5.235356824002611,8.372519170800247,24.110489809811572,1.7330992960175968
0.194,4.897098423161562,7.396530467588981,23.621211044961406,1.7330992960175968
0.196,5.107978008978008,7.798011189399705,23.105687945765876,2.529294585973952
0.198,5.162876152127865,7.521327262819686,23.454363508034202,2.529294585973952
0.2,5.271973260360805,7.977095293377658,22.61445724174427,1.9928527171254413
0.202,4.423004380005654,7.990420294056566,24.49138666710911,2.8927179150083155
0.20400000000000001,5.347910197257503,7.861399171777238,23.922548561960078,2.8927179150083155
0.20600000000000002,5.3608665341016595,7.594957841812092,23.080493932025558,2.8927179150083155
0.20800000000000002,5.901732170029469,8.28194971192388,22.501307136900632,2.8927179150083155
0.21,6.435634592559973,7.953345985029472,23.827263736017596,1.5805833698965346
0.212,5.715155008642535,8.647657865324408,23.1724072056095,2.670535090626572
0.214,5.56214798061017,9.144818090544316,23.9625516034448,2.670535090626572
0.216,6.651516601585785,8.797656201862099,24.195568173977488,1.4684612505772583
0.218,6.713816692655641,7.62663976097577,24.322837766045996,1.4684612505772583
0.22,6.200884467012977,9.060393279053606,23.65594549786588,1.4684612505772583
0.222,6.455347921210377,8.501975958689444,23.91352207953115,1.4684612505772583
0.224,5.631072747321195,8.913654677331506,23.92462545009906,1.4684612505772583
0.226,5.93669292828981,8.116658950962595,23.747831089156183,2.9267038489603774
0.228,6.43804782491362,7.629434807455765,25.307746155193794,2.9267038489603774
0.23,6.9107516997611045,8.331687430926554,24.530164421178608,2.9267038489603774
0.232,6.1780089879198545,8.758706176233567,24.356737685467106,2.9267038489603774
0.234,6.293277399940668,9.281502319956694,22.621743650315636,2.9267038489603774
0.23600000000000002,6.845779000813549,7.615741954438689,23.81049758305911,1.399612520920618
0.23800000000000002,5.283034447605979,10.185919768695644,23.833716712865034,1.399612520920618
0.24,6.683057004483983,8.81220386318489,24.04293274003387,2.392233764271697
0.242,6.0745856373277745,8.864903136062154,24.530788220008645,1.1259795748988883
0.244,6.437077942548556,8.21853648403712,25.3444026002879,1.6004807860640347
0.246,6.60404157426041,8.981024702893345,24.28951198659372,1.650924746083354
0.248,6.566333462806045,9.099736407343528,25.179364210238795,2.432392807144438
0.25,6.258581688751272,9.324547640786099,25.000580594664175,2.432392807144438
0.252,7.443764192215806,10.134302272816006,25.099618434105672,1.039866667840588
0.254,6.587207455650879,8.842485690618687,25.755987638614698,2.7580026924467536
0.256,6.916185595469319,8.560361982327002,24.932349439688657,0.14104972954875583
0.258,8.707897031142826,9.322606849862568,25.23711498837753,1.2064073667359718
0.26,6.821727873314641,9.345090739172715,24.991341515085555,1.2064073667359718
0.262,7.172786445545551,9.743329739177407,26.015248046207866,0.4335934468622944
0.264,6.849313652542749,8.275815659333967,23.893064847254816,0.4335934468622944
0.266,6.991889937955466,8.963477005470045,25.5381001915785,0.4335934468622944
0.268,7.548987529760944,9.583301180811663,24.971528372786857,1.8757598550409316
0.27,7.4198392290391295,9.648998305857846,25.35156309589556,1.8757598550409316
0.272,7.679338080266428,8.033767870432571,25.288272451887565,1.8757598550409316
0.274,6.966089381208871,9.491029075019721,25.697108143990068,1.8757598550409316
0.276,5.990965420322538,9.2833177210201,26.389412576130717,1.8757598550409316
0.278,8.961313501310839,8.978017453888507,26.370827690223063,1.8757598550409316
0.28,6.6011737877707075,10.072448962325279,24.771150057511353,1.8757598550409316
0.28200000000000003,7.242462897046347,10.271108782119349,25.885233716218856,0.9703973916699178
0.28400000000000003,8.609470059487009,8.596743120472208,26.270668546305334,0.9703973916699178
0.28600000000000003,7.754523218670504,8.878715278026856,26.916269461276652,0.9703973916699178
0.28800000000000003,7.4008202663476075,8.915280126282827,26.144926382755216,0.9703973916699178
0.29,7.1221897346234915,9.215327617793793,27.029497608156955,2.6342109000694185
0.292,7.858361423387778,9.282616399701682,26.627618727891477,2.6342109000694185
0.294,8.00221163559246,8.649642855393681,26.33916380633366,1.8456272813852495
0.296,7.223578532464082,8.360496632136389,26.803090724093753,2.0379980096354444
0.298,7.699738409628237,8.774427373196499,26.926005439065744,2.0379980096354444
0.3,8.13423292916256,8.974076624982498,27.57321122363007,2.0379980096354444
0.302,8.049374421869905,9.119811938723082,26.574778525656875,0.7474663968196031
0.304,7.980890612709799,9.29488478530559,27.04692518243141,0.7474663968196031
0.306,8.476306532726236,9.553681023413464,26.676032172433956,1.7579354367306796
0.308,8.317084384910341,9.531821750409321,27.728474499189247,0.41567712906029763
0.31,8.050259832855605,9.261982210461651,27.34184767593951,1.2724535199567344
0.312,7.878831365067632,9.24362003465373,27.877330898387633,1.2724535199567344
0.314,8.472567481901898,9.431170714198677,27.40278765063807,1.2724535199567344
0.316,8.657896324955747,9.209497166069452,26.64431678682043,1.212790180804517
0.318,8.13675452177757,9.112712973000441,28.151431210063215,1.9482699015829272
0.32,8.736024895222018,9.432561402283977,28.40451337154088,0.9088191826647676
0.322,8.157388871116364,9.406710216840361,29.151947069789568,2.8208794491702136
0.324,8.156570945769914,9.616444491294208,27.272662207389573,0.16327662229779238
0.326,7.569460539835413,9.085353894909431,27.806538422274677,0.16327662229779238
0.328,8.135636966436978,10.081216740121079,29.23812900568744,2.575502691382076
0.33,8.050844973552456,8.763149668295586,28.136793210901363,2.575502691382076
0.332,8.99604016817948,10.058453641470603,28.47479729746787,2.575502691382076
0.334,8.237453788086802,9.63326361841651,28.736019785679954,1.802887988850302
0.336,8.012079476325763,8.583973521286373,27.19627958772999,2.2459641705137043
0.338,8.442007628953343,8.792476244002145,28.263052584989207,2.2459641705137043
0.34,8.76589990316534,9.07159489042644,27.742141681075115,0.921581831229892
0.342,8.333323551928915,8.834102607292731,29.633355391142494,0.921581831229892
0.34400000000000003,8.698654945422767,8.783035135206232,27.58554631403878,2.6361080842497993
0.34600000000000003,8.488674052539803,8.94223814532938,28.92801903549951,2.6361080842497993
0.34800000000000003,7.856217780384348,9.698601252655319,28.973956135433568,1.7456372756689356
0.35000000000000003,9.40767875260014,8.825435970344847,29.911205383458764,1.7456372756689356
0.352,9.097775070859289,9.400673806016282,28.946743687712907,1.7456372756689356
0.354,8.84071669415276,8.868563089731374,30.501241281841033,1.7456372756689356
0.356,8.349897200792999,8.14016909599718,28.47040457015706,1.037742541175973
0.358,8.716970973384532,8.452233561012726,29.470855970795313,0.5382381693240565
0.36,8.379716108634168,8.571736295225358,29.908600949135867,0.5382381693240565
0.362,8.81340965366589,9.498365299087045,29.830966649309435,2.705979607863183
0.364,8.355149402149863,8.18926890756564,30.403382540068915,2.705979607863183
0.366,8.269353537051543,8.701109441469605,30.0257805695291,1.4466112249740641
0.368,8.439222063050604,8.20765539744471,29.660234885518413,1.8842577388183934
0.37,8.057846217490589,7.9810524274254675,29.43013764711168,0.5378669319881768
0.372,8.79317941600024,9.65828697918094,30.132670025884543,1.9117888756198518
0.374,9.13512758178313,8.816817810745976,30.654392443739734,0.9988743570524445
0.376,8.696518585248691,8.203077059426231,30.173014615525464,2.5557659179113044
0.378,8.481733758250162,8.469912600082633,30.00929940180473,0.8983012671395165
0.38,8.031382748637741,7.418620813730804,31.41307064572549,1.2030084525297673
0.382,8.313704751536271,8.298715755091926,31.591618317590573,0.9442230432912526
0.384,8.064622531771192,8.02316570125627,30.097197004580206,2.3958727212172404
0.386,8.886068101154745,8.209527954417121,30.39156906327414,1.2251898571399018
0.388,7.890911926188991,7.512943492847984,30.955472448521245,1.2251898571399018
0.39,9.012731949918528,7.590077626519459,30.32009275659288,1.5682496807008732
0.392,7.673045846265108,7.809452289243968,29.547039215461453,1.5682496807008732
0.394,7.85470149920816,7.297489148201489,29.289489122434567,0.748776285058246
0.396,8.287644343139139,7.687528763173141,30.616327673402903,0.748776285058246
0.398,8.361259607147224,7.134009524918203,30.6328604909958,2.385133828919447
0.4,8.169285515436442,7.516729465925719,29.029808797336425,2.385133828919447
0.402,8.689648804198649,7.1102167577133075,31.107081072642877,2.385133828919447
0.404,8.398332906943942,7.586781556056335,30.23904675249169,1.802910799570928
0.406,8.771387971873827,8.171290965240946,31.01925243655785,1.802910799570928
0.40800000000000003,8.58950021778755,7.536512370004105,31.761967569608593,2.5421670242653445
0.41000000000000003,8.356892734387513,7.846990753827922,31.82072266415563,2.5421670242653445
0.41200000000000003,8.116646687468949,6.736597058324289,32.13613083653117,1.231095155688974
0.41400000000000003,8.52356582134667,8.233223197040541,31.710911654531845,1.4827444170234412
0.41600000000000004,8.250563008293243,6.945058401699421,31.71189533771403,0.8906325179047858
0.418,8.757486642586164,6.176688512498463,30.637840658858106,1.15390601223515
0.42,8.096382846805648,6.314256967302906,30.884400126356407,1.776318062197574
0.422,7.141234094090105,7.582420283257616,31.386293429637945,1.776318062197574
0.424,8.669364443305167,5.914758343790452,32.677962830889044,2.718688707258442
0.426,8.958818672215257,6.887338691429714,31.62812700239535,2.718688707258442
0.428,8.369891859042479,6.247055844504592,31.263437411526002,2.718688707258442
0.43,9.206908690784255,6.242309524863899,31.24695643078035,0.2523880136281562
0.432,8.556151648339933,5.58909950362681,31.3733840798947,2.2897792753633768
0.434,8.587326257359834,5.879480053298229,31.914940110534424,2.2897792753633768
0.436,8.422272052673685,5.503114582089062,31.25363692470199,0.3554725701548038
0.438,8.418797879639646,5.9300123079131355,31.02792144802653,0.3554725701548038
0.44,7.462739736134152,5.42100350427319,32.16617851277862,0.3554725701548038
0.442,8.026157520647638,5.5447359326085595,31.057404156459178,0.3554725701548038
0.444,8.165254383858219,5.286855725149419,32.52988698658647,0.3554725701548038
0.446,8.124644196783741,5.414918963522917,32.792191285504785,0.3554725701548038
0.448,7.474828344183331,5.796106895718706,31.79015843310933,2.5035318451422444
0.45,8.143052100518409,5.850501856765121,32.03403409298154,1.4511749923087436
0.452,7.927961200609918,5.267040731895937,32.062996063796994,2.2857717303199276
0.454,7.03290172962848,5.816252093351899,31.40563355301711,2.2857717303199276
0.456,7.8667913121048105,6.443966707646322,32.47009091103481,0.7031033252356846
0.458,7.180822355122532,4.957613085831655,33.165021381245545,1.2560790335295227
0.46,7.463096966859914,6.044929728297229,33.33290220599242,1.2560790335295227
0.462,7.131949501141475,4.718049097233156,32.45481404534791,0.889754843389615
0.464,8.011873098493837,5.0105470563349455,31.60708468381037,0.889754843389615
0.466,7.144868156761698,6.73455104529153,32.84376989945977,0.889754843389615
0.468,7.169390227114776,3.745697157028676,32.40104926115245,0.889754843389615
0.47000000000000003,7.422875615260467,5.59353992136725,31.557450478660137,0.889754843389615
0.47200000000000003,7.501857073872914,3.8722211996015083,31.97981610275169,0.889754843389615
0.47400000000000003,6.88067051192095,4.5457695012674435,32.02699569773667,1.9262779829400265
0.47600000000000003,7.362366246424241,4.749433801909452,32.85059170816494,1.9262779829400265
0.47800000000000004,6.37047542230279,4.766029354608081,32.18571734440548,1.615563414200915
0.48,7.204519747130737,4.924608090667249,32.15937428369988,1.615563414200915
0.482,7.269412255467603,4.002144442861792,31.450204780937487,2.9966016078458697
0.484,7.661808523956126,4.433393759817002,33.23881307281654,1.4676822734810022
0.486,6.062983087605161,4.733983782643826,31.56130437293401,1.5931237459728829
0.488,6.727253240390092,4.187964176757402,32.497076111027425,1.5931237459728829
0.49,6.715368659133077,3.942943804770419,33.733967759243924,1.5931237459728829
0.492,8.036077714771725,3.936690308613171,32.782215809110156,1.5931237459728829
0.494,6.449057482765137,3.7322832990734542,31.9665920680482,0.6133846658329234
0.496,6.921238354726554,4.317157002134534,31.789303126379433,0.6133846658329234
0.498,6.625270070098413,3.514428858563623,32.49724443013234,0.6133846658329234
0.5,5.157804217076289,4.109347106535308,32.02539933924322,2.814002065623252
0.502,6.497862477343865,5.66303315407746,32.88311083984049,1.6713309362867772
0.504,6.37454457241171,3.7122049191584843,32.508144210651636,1.6713309362867772
0.506,5.883769074164616,4.232736916574873,32.851532192786806,1.6713309362867772
0.508,6.749862437599819,3.4624906284154804,32.02774589789253,1.6713309362867772
0.51,7.173578861069174,3.4718861289001945,31.330575565681624,1.6713309362867772
0.512,6.727621279563854,4.290030221615377,31.657905640394556,1.6713309362867772
0.514,6.588593866230427,3.4430741010508337,31.70443454632298,1.6713309362867772
0.516,5.8178762408818105,3.971429492172091,32.59510631258669,1.6713309362867772
0.518,5.973948411512834,1.8262018578570662,32.02892647063361,1.6713309362867772
0.52,6.369945906387519,3.195973157919552,31.85681363762031,1.5639856622034602
0.522,6.61138139762373,3.100786432356698,31.54792154485169,0.0602257079878632
0.524,5.605988596809883,4.218296509740916,31.796885931901038,2.4494346892446837
0.526,5.477073369343545,2.7381430718705504,31.398459436704556,2.4494346892446837
0.528,5.9629615568462135,2.8536618752104865,31.266587810970897,1.7792844401881942
0.53,5.376191738439243,2.1260766374595312,31.8737516939983,2.388652756025278
0.532,5.815632002297189,3.102613365232581,31.466092782595975,2.388652756025278
0.534,5.360568201446174,2.89052375139546,31.533623203794765,2.388652756025278
0.536,6.399637159960248,2.9460976863008277,32.48657421559175,0.18790857323960286
0.538,5.446445359404813,2.7118136658971226,31.571068550058285,1.7952102368349807
0.54,5.316575669014953,3.0858810027422563,31.002336410987187,1.7952102368349807
0.542,6.095200071267472,2.688217920276806,31.275362161152653,1.7952102368349807
0.544,6.2129729668024,3.3605431210635097,31.290778151244595,1.7952102368349807
0.546,4.665968985899997,1.8036091973291875,32.732074185291815,1.7952102368349807
0.548,4.648861495751702,2.443546562780964,30.77578435845626,0.9110216749328861
0.55,4.758319752665228,2.522053879714207,31.817055349361237,1.5236045792180628
0.552,6.325609551625907,2.0346532460405906,31.254331159785252,1.5236045792180628
0.554,5.041357389204965,2.1656211690686265,30.606800820974204,1.5236045792180628
0.556,5.660489889751658,2.0695161072654056,30.484628809755527,1.5789164631983852
0.558,5.593861411711913,1.9151080092172577,31.14339585000979,1.8262213168638572
0.56,5.591819892907891,1.831740481207914,31.23110429270277,1.8262213168638572
0.562,4.72531641280916,1.6355838328291508,30.892846306735148,1.5054396138683048
0.5640000000000001,5.185434740122228,2.92445522872811,32.51262280502044,1.5054396138683048
0.5660000000000001,5.423993154937094,1.5702174206874906,31.076284998541208,1.5054396138683048
0.5680000000000001,5.961052243908098,2.285627342054881,30.14934184569031,2.539209551482475
0.5700000000000001,4.930553973149252,2.0974902666515662,32.618944015806015,1.9234082671602093
0.5720000000000001,4.835546397317066,2.5142045260046415,30.9288578138495,1.9234082671602093
0.5740000000000001,4.263649163429723,1.8782178349564365,31.33421363613623,1.9234082671602093
0.5760000000000001,4.564937585009314,1.7569658398457508,31.02053542271167,2.613040274970309
0.578,3.827287655091631,1.843188194344353,31.099903194539383,2.613040274970309
0.58,3.8446033889778723,2.683413603338763,31.71651519891786,1.2529923227090272
0.582,3.3700338838974893,3.3833637034023836,31.127217715422365,2.5089122724740816
0.584,3.7692826085046285,2.326614762342888,30.152535776337988,2.5089122724740816
0.586,4.363686293673787,1.2994450792871408,30.24445860358067,0.25747036885719154
0.588,4.35037648016064,1.8501732657528054,30.488835510807537,2.9710754122068814
0.59,4.531829116873597,2.1220412711839023,30.86320457107303,2.9710754122068814
0.592,3.796296289930328,3.0198468991622405,30.879398073627396,2.9710754122068814
0.594,4.502885548518391,0.8931903783589491,31.43087861644633,2.9710754122068814
0.596,4.459334718665314,1.5292441583681942,30.591744015650963,2.9710754122068814
0.598,4.76245067841168,1.2068120216838838,31.157078754562004,1.242373339714448
0.6,4.8193505365168905,1.6549998667885588,29.68275153743384,1.242373339714448
0.602,4.174507163790465,1.210587816280817,31.11821787051396,1.046504890345285
0.604,3.289995756310893,2.123123031652227,31.040043141968287,0.3221015897468398
0.606,4.1250392723787535,1.2494389363808542,29.947163858235236,0.3221015897468398
0.608,3.636160512451925,1.5466539367623529,30.043556643791526,1.3780435021734907
0.61,3.854135652213485,1.3438832255101796,29.717258646652233,0.9525262361523255
0.612,4.262501365142111,1.6037154340000241,30.02324987441396,2.5860903002343427
0.614,4.111510507645358,1.2455018739428092,30.25551308235067,2.5860903002343427
0.616,3.6340784480943027,1.6725776509729087,29.807926173070165,2.5860903002343427
0.618,3.274092485683546,1.1174392629855845,29.32279100278273,1.9347164379195583
0.62,3.9369810095258924,1.8347237408132178,29.091957617164052,2.0532310800536555
0.622,4.067380665081448,1.5308154493309618,28.80360374747527,2.0532310800536555
0.624,3.159091604546778,1.6676258525032976,31.294994910068365,2.0532310800536555
0.626,3.9153608812410603,0.8582780961721882,30.52295478806699,0.9518298358758048
0.628,3.4769792256549947,0.9998533085883784,30.211037290717577,1.7579656995203203
0.63,3.6288571384292774,2.085503036721897,29.094224429278405,0.609542567029602
0.632,4.058588689916546,1.0088525821981464,30.405023236045842,1.3364326530114723
0.634,3.4036812648133496,0.4605939220401576,30.05227856182331,0.4528868115878415
0.636,3.2257772717511854,1.7741068759774248,29.09878526448702,0.4528868115878415
0.638,3.5648768377886686,1.7742039878667737,29.214938505337596,1.122464529571191
0.64,2.3362643296253003,0.9699732517601725,30.1773998083872,1.122464529571191
0.642,3.450011264212916,1.0693609994933901,29.177486986471095,0.37818109856999826
0.644,3.116011941801452,0.5584423058860959,29.90109791943878,1.8446343648422732
0.646,3.2754495732671005,2.1256549882409552,30.657036430838016,1.8446343648422732
0.648,3.229231859591415,0.8619525646589496,29.578083240413083,1.9508202248322684
0.65,2.254743950534333,1.0232817832564178,30.285895059065574,1.0421750695575946
0.652,3.7339520713606076,1.4908054099918138,29.87012266105236,1.0421750695575946
0.654,3.2540684100879234,0.6513937053700647,28.5448074161391,1.0421750695575946
0.656,3.25825883556656,1.5129532059352393,28.664765991900254,1.0421750695575946
0.658,2.885504076633904,0.9426795193615953,29.12016253192017,1.0421750695575946
0.66,2.6330293727533087,1.7532101644095093,29.387502310892895,1.0421750695575946
0.662,3.12577007624403,1.3666899271182493,29.615424596874785,0.7072702265855924
0.664,3.4045098400823273,0.6519041730272248,28.47014875879142,0.7072702265855924
0.666,3.601287426174275,1.6121150519739338,27.92242609579124,0.7072702265855924
0.668,3.4142726287789698,0.4779840000841816,28.253847226674704,1.5104149170126844
0.67,2.828325665341063,0.9049276865404847,28.482274092585666,1.5104149170126844
0.672,3.1000500978953895,1.0430635773376653,28.579399405893355,1.5104149170126844
0.674,2.8372619448739993,0.5917517498859378,28.343330393920546,1.3989832337544148
0.676,1.4570176502207526,0.8700151881104928,28.23812885686358,1.3989832337544148
0.678,2.3902182932821514,1.3081660108446589,28.32670792061206,2.5158384510198553
0.68,2.9886756409154693,1.2016701648764063,29.417810160867145,2.5158384510198553
0.682,2.052902212245486,1.74491250331493,29.49216160999828,2.5158384510198553
0.684,3.101322424738113,0.40847395495333516,29.048225186582556,2.5158384510198553
0.686,2.2679394082272286,1.4321895674813794,29.518929173762757,0.8041465957215137
0.6880000000000001,1.848121092490024,1.3846835719907242,28.68149458415013,1.45957839507398
0.6900000000000001,2.5774312656325464,2.3180891767798992,27.423826862738238,1.45957839507398
0.6920000000000001,2.404264072706673,1.1076822265728203,28.432910381517328,1.45957839507398
0.6940000000000001,2.5699980720216833,1.6407511768113776,27.91439703230253,0.7337470948622558
0.6960000000000001,2.145766640491931,1.5157715181277418,28.803731408135498,0.7337470948622558
0.6980000000000001,2.5707907864022617,1.5030117145755655,28.35601295207658,0.7337470948622558
0.7000000000000001,2.4807687180518285,1.929544752943701,26.626147036002525,1.4810443588323456
0.7020000000000001,2.1161829575271716,0.7673157558955781,27.774964048905836,1.4810443588323456
0.704,2.1041097963156536,0.5610015704082169,28.23343767399517,1.9653978922134083
0.706,1.9763427507766322,0.6599724633678915,27.871476644044527,1.9653978922134083
0.708,2.6563929535100037,1.5682756023603757,29.169790043699958,1.9653978922134083
0.71,2.199542258956626,1.3537387409781085,27.76456739459722,1.9653978922134083
0.712,2.4139456853695465,0.3618699769439996,26.903444295443496,2.121345409129831
0.714,1.872635821142059,1.9619181163695703,27.50540746384706,2.121345409129831
0.716,2.9008457286914737,1.791534601652824,27.44761337682508,2.121345409129831
0.718,2.035544344476955,1.5729866712252354,26.653623959464525,0.12392503126006815
0.72,3.1136247651298987,1.089496237994462,26.41868569930617,2.5677829475311267
0.722,1.8395452486638748,0.4277997470539411,26.441092464461494,2.5677829475311267
0.724,2.2257795120168837,0.5404738071776537,28.513722636568275,2.5677829475311267
0.726,2.2047598415222125,0.7617511215007715,27.971523100306396,0.614712035677059
0.728,2.730554503981921,1.027453877898836,26.842845196217485,1.2543286399129665
0.73,2.565137520780317,0.7622856653133908,27.32069425088038,1.2848564627787538
0.732,2.279305881679185,0.5742302030861323,27.202656241642057,1.2848564627787538
